filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
dataset/pluto_contracts_unmark/0x9e9eccd8df960fe1c4ed48ce65b28b11a81ee84a.sol,0x9e9eccd8df960fe1c4ed48ce65b28b11a81ee84a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717328114.891849,611.4456861019135,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9ebaf4b35a247411e6bf5c6c0d3f3ca707c65e8a.sol,0x9ebaf4b35a247411e6bf5c6c0d3f3ca707c65e8a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717248678.9116945,509.1510446071625,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9ece08332cddcf044802827a71ee52c01eea232b.sol,0x9ece08332cddcf044802827a71ee52c01eea232b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717145871.3187318,504.43911266326904,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9ecea0edc56f307cc343b2c8e3acb454d1faffda.sol,0x9ecea0edc56f307cc343b2c8e3acb454d1faffda.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716909735.6170504,611.6568214893341,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9eea7965ee59c304f81d602ae1d9a3d624429d9d.sol,0x9eea7965ee59c304f81d602ae1d9a3d624429d9d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717262215.604219,611.3859667778015,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9eec65e5b998db6845321baa915ec3338b1a469b.sol,0x9eec65e5b998db6845321baa915ec3338b1a469b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717160986.1385763,10.938160181045532,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9ef0eb9d97e4e7c8612d4e5aaf9201e35bd3670b.sol,0x9ef0eb9d97e4e7c8612d4e5aaf9201e35bd3670b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717280196.7409868,10.837546586990356,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9ef16805f8cf93447563169bb9de511c7f32bffd.sol,0x9ef16805f8cf93447563169bb9de511c7f32bffd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717271265.2337549,611.2807142734528,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9ef5fe34afca11d2233b26cd775f2761dab6068d.sol,0x9ef5fe34afca11d2233b26cd775f2761dab6068d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716924340.5720558,611.6628346443176,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9efc7a38552e63534a8e9b9558adabd73297f91d.sol,0x9efc7a38552e63534a8e9b9558adabd73297f91d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717094610.4510152,492.15931248664856,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9f041bd63644f3727537a190c132a20966c3770c.sol,0x9f041bd63644f3727537a190c132a20966c3770c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717137535.4881692,208.43862509727478,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113}",{},{},{}
dataset/pluto_contracts_unmark/0x9f05670b96ecb6e2303e98572712f2edffd28b6c.sol,0x9f05670b96ecb6e2303e98572712f2edffd28b6c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717256406.299837,611.3117418289185,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f0994960f671398b167547549f17d602cd38ccd.sol,0x9f0994960f671398b167547549f17d602cd38ccd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717099139.8027418,10.198979139328003,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9f0df62cb2ed50b33c1603010aad52bad121d32b.sol,0x9f0df62cb2ed50b33c1603010aad52bad121d32b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716949609.3079302,523.3617067337036,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x9f103cd6fb907928351353e6f339c3fdcd5ee05c.sol,0x9f103cd6fb907928351353e6f339c3fdcd5ee05c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717141057.8555892,611.5628128051758,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f138d5d9e24186ec96b35e5b5530c907860a78d.sol,0x9f138d5d9e24186ec96b35e5b5530c907860a78d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717092597.4619398,611.2419390678406,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f16c280d58fe74d8f44a18c2913084e7768ddab.sol,0x9f16c280d58fe74d8f44a18c2913084e7768ddab.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716938802.1622107,510.4455580711365,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
dataset/pluto_contracts_unmark/0x9f195617fa8fbad9540c5d113a99a0a0172aaedc.sol,0x9f195617fa8fbad9540c5d113a99a0a0172aaedc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717328895.7088144,611.5190143585205,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f235d23354857efe6c541db92a9ef1877689bcb.sol,0x9f235d23354857efe6c541db92a9ef1877689bcb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717161119.1928785,12.46941351890564,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9f28bd7a1b20f6971b57e9ca1bda1a4f84f64ccd.sol,0x9f28bd7a1b20f6971b57e9ca1bda1a4f84f64ccd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716926635.167399,15.270761013031006,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9f352d623371eda3a28f9d9c8ca73a5124f2d9fc.sol,0x9f352d623371eda3a28f9d9c8ca73a5124f2d9fc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716956917.4083073,13.570889711380005,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
dataset/pluto_contracts_unmark/0x9f436f3f9cd91548994d6f3e10d7cc049ad01c8a.sol,0x9f436f3f9cd91548994d6f3e10d7cc049ad01c8a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717341154.2797816,361.59320735931396,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x9f4cf8e69510c7e43bf030e955b1b4d356c290bb.sol,0x9f4cf8e69510c7e43bf030e955b1b4d356c290bb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716958200.4598732,611.583708524704,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f501ab3b63bbeb479c1fdf4e367f6a8ece3625a.sol,0x9f501ab3b63bbeb479c1fdf4e367f6a8ece3625a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717265163.6590707,611.2249400615692,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f63a5d92162975a08555f54752503b96277526d.sol,0x9f63a5d92162975a08555f54752503b96277526d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716957794.9879723,92.22825217247009,1,"{Dependence_on_predictable_environment_variable_SWC_116,Unprotected_Selfdestruct_SWC_106}",{},{},{}
dataset/pluto_contracts_unmark/0x9f65bc3af32eec8e3286078376b5a6f17a72dc3a.sol,0x9f65bc3af32eec8e3286078376b5a6f17a72dc3a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716963966.2888408,168.99232864379883,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9f6b043aebf45c3bef56900ed96cb5191a68998d.sol,0x9f6b043aebf45c3bef56900ed96cb5191a68998d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716928992.1523345,611.308354139328,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f760bfd59fdec65b4d740fda02585bc52c032ca.sol,0x9f760bfd59fdec65b4d740fda02585bc52c032ca.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717135869.0323615,611.4466750621796,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f7695548e0bbe41e583dac026866e2b10e11b3a.sol,0x9f7695548e0bbe41e583dac026866e2b10e11b3a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717342386.6893678,611.2774755954742,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f7744961f795fab5e1f4a36779197dac020c2ec.sol,0x9f7744961f795fab5e1f4a36779197dac020c2ec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717237385.4635882,512.2008197307587,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x9f8297fc6e2224f5900c3442aba4425a3e3d94ec.sol,0x9f8297fc6e2224f5900c3442aba4425a3e3d94ec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717251526.3129957,496.56190943717957,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb.sol,0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717240020.09839,519.5847585201263,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9f8e99f16c8539af5502083995f3cef979bc533d.sol,0x9f8e99f16c8539af5502083995f3cef979bc533d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717070217.70241,611.1327195167542,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9f9efdd09e915c1950c5ca7252fa5c4f65ab049b.sol,0x9f9efdd09e915c1950c5ca7252fa5c4f65ab049b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717161926.8326993,611.320748090744,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fa14af89259ee1aec8c1e881e3138b45290588c.sol,0x9fa14af89259ee1aec8c1e881e3138b45290588c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716918537.8608072,14.844670057296753,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0x9fa14ed09da35b21a764e7c7f7724c70a26b6bfb.sol,0x9fa14ed09da35b21a764e7c7f7724c70a26b6bfb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716930520.2505963,59.082204818725586,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x9fa4ef320eeeec0ab5cdeab55aa520e3a050204d.sol,0x9fa4ef320eeeec0ab5cdeab55aa520e3a050204d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716969952.6854572,611.4920072555542,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fad3724b0e2347e0625c0bc9b07fcf0c421d6bc.sol,0x9fad3724b0e2347e0625c0bc9b07fcf0c421d6bc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716897220.0988944,546.8005840778351,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0x9fadca9fec3c163f1c80ba96e21c3281aee4515c.sol,0x9fadca9fec3c163f1c80ba96e21c3281aee4515c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716951639.2495673,515.5714287757874,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
dataset/pluto_contracts_unmark/0x9fc54a05f1870e61e00bb6d05f71b614e4e1a68a.sol,0x9fc54a05f1870e61e00bb6d05f71b614e4e1a68a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716902653.7998633,611.6760647296906,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fca8394b1ffe9900decfd3af7098747b9e756ca.sol,0x9fca8394b1ffe9900decfd3af7098747b9e756ca.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717257502.658086,322.60445618629456,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x9fcd683584173c5df0ee47852f5592f68ed72a0c.sol,0x9fcd683584173c5df0ee47852f5592f68ed72a0c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716962571.0009856,101.42760562896729,0,{},{},{},{}
dataset/pluto_contracts_unmark/0x9fdadd2a5573da564963a9ec2a7f889f6ada1f3b.sol,0x9fdadd2a5573da564963a9ec2a7f889f6ada1f3b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716923279.4840155,611.4101121425629,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fdd7af3949c3ca8f5b50802850a30e4d2fc2fdd.sol,0x9fdd7af3949c3ca8f5b50802850a30e4d2fc2fdd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716936082.587925,529.9388818740845,1,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110}",{},{},{}
dataset/pluto_contracts_unmark/0x9fe7b0d744fa22333e443cfbbe9469d2ddc1ee5c.sol,0x9fe7b0d744fa22333e443cfbbe9469d2ddc1ee5c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717098696.354216,611.188764333725,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fe932c142260f215acc81560a315fb45863b17c.sol,0x9fe932c142260f215acc81560a315fb45863b17c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717146375.7639034,169.2802929878235,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0x9fefa08ce381423c30bca4d15550307e85bda52a.sol,0x9fefa08ce381423c30bca4d15550307e85bda52a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716925185.716606,426.39176750183105,1,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
dataset/pluto_contracts_unmark/0x9ff62629aec4436d03a84665acfb2a3195ca784b.sol,0x9ff62629aec4436d03a84665acfb2a3195ca784b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716920720.0504951,612.1709110736847,,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0x9fff04b39883919d5fcdf51bdceb7ffdc6798fec.sol,0x9fff04b39883919d5fcdf51bdceb7ffdc6798fec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717096367.6522393,492.34534883499146,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa004b902bdcf710462f905ed487642031d17521c.sol,0xa004b902bdcf710462f905ed487642031d17521c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717098111.0196247,567.6916348934174,1,{Dependence_on_predictable_environment_variable_SWC_116},{},{},{}
dataset/pluto_contracts_unmark/0xa00becc978773ebadf90277711b3b4246404849d.sol,0xa00becc978773ebadf90277711b3b4246404849d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717246502.4764595,11.606858730316162,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
dataset/pluto_contracts_unmark/0xa010cfd6e52336eb25adacafb005c516645193dd.sol,0xa010cfd6e52336eb25adacafb005c516645193dd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717153441.6105187,11.001929521560669,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa017ac5fac5941f95010b12570b812c974469c2c.sol,0xa017ac5fac5941f95010b12570b812c974469c2c.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717099355.0425684,10.769652366638184,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa02d0b6bfce1dbd02b9cbb70e6b480333e8a86ec.sol,0xa02d0b6bfce1dbd02b9cbb70e6b480333e8a86ec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717088228.9990518,611.2514209747314,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa0323e104627bca15b719a3d8ebee715b2cb93db.sol,0xa0323e104627bca15b719a3d8ebee715b2cb93db.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716907065.9681172,506.09374380111694,1,{Dependence_on_tx_origin_SWC_115},{},{},{}
dataset/pluto_contracts_unmark/0xa0457edcf4cf27eca91b8a4d02ed9816689115fa.sol,0xa0457edcf4cf27eca91b8a4d02ed9816689115fa.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717334205.7768486,517.5709552764893,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa04ebf9bf9994ec776b6e8621b8ac75e32767dcd.sol,0xa04ebf9bf9994ec776b6e8621b8ac75e32767dcd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716913871.2940834,550.1660234928131,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
dataset/pluto_contracts_unmark/0xa05c48fff5da158edd45df5659ca2f3d55509a6b.sol,0xa05c48fff5da158edd45df5659ca2f3d55509a6b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717241893.0837836,611.4800930023193,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa05e22cf2ddd18019630cb7dbad907addf95f7ac.sol,0xa05e22cf2ddd18019630cb7dbad907addf95f7ac.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717268829.5996203,611.3598546981812,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa05f9c81dd0ea941170659ec8d5ef2c1e179308a.sol,0xa05f9c81dd0ea941170659ec8d5ef2c1e179308a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717077605.2494829,11.073594093322754,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa063573142b899c5dd73e86bdeb1137e2f19bd1b.sol,0xa063573142b899c5dd73e86bdeb1137e2f19bd1b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716956272.7431128,522.5880165100098,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0xa0644484b8e3cf4900afe4787f97978ac79484cc.sol,0xa0644484b8e3cf4900afe4787f97978ac79484cc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716945192.2940843,15.343135356903076,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa0785242f6509329c983b1c80fb5f5c22ebfb6eb.sol,0xa0785242f6509329c983b1c80fb5f5c22ebfb6eb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716919235.1719666,139.49323749542236,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa07cfef47cfb2e782f59dfb553c71445f2309eed.sol,0xa07cfef47cfb2e782f59dfb553c71445f2309eed.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716896449.9877422,522.4568417072296,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa08d1762538439848b71a39cfef7f0454f1176ed.sol,0xa08d1762538439848b71a39cfef7f0454f1176ed.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716896918.539391,502.3111653327942,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa0b207103f764a920b4af9e691f5bd956de14ded.sol,0xa0b207103f764a920b4af9e691f5bd956de14ded.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717330408.599127,581.2558300495148,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0xa0b4254f4f77981fc8cd639270b8cb09de3be99b.sol,0xa0b4254f4f77981fc8cd639270b8cb09de3be99b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717268245.3718386,11.062536716461182,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b.sol,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716988647.288548,10.447486877441406,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa0b8efce9ee02a4f62af27d5eea63040fad35dec.sol,0xa0b8efce9ee02a4f62af27d5eea63040fad35dec.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717084839.350769,611.2744672298431,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa0b959d094915f1baef73d2abf4080b9d592fcbc.sol,0xa0b959d094915f1baef73d2abf4080b9d592fcbc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716983702.5703564,611.2209374904633,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa0bd4a855181f17b7194596964473acc0d05e32b.sol,0xa0bd4a855181f17b7194596964473acc0d05e32b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716940920.6931598,507.427983045578,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa0c61b638232e4fc2d491bf84ef18a80eb69734d.sol,0xa0c61b638232e4fc2d491bf84ef18a80eb69734d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717137550.3256376,502.33764696121216,1,{Exception_State_SWC_110},{},{},{}
dataset/pluto_contracts_unmark/0xa0e5410c0164b123f0c9ba453d3555bc8a637adb.sol,0xa0e5410c0164b123f0c9ba453d3555bc8a637adb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717141138.3773897,505.19054555892944,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa0e743c37c470ab381cf0e87b6e8f12ef19586fd.sol,0xa0e743c37c470ab381cf0e87b6e8f12ef19586fd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716898134.0199306,611.6687066555023,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa0e9021265f482206475fb5b00ed6ee3b223d6bb.sol,0xa0e9021265f482206475fb5b00ed6ee3b223d6bb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716972920.2679405,556.2544536590576,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa0f62a1936eae2cc685eeedbe7c16fa3b84f438d.sol,0xa0f62a1936eae2cc685eeedbe7c16fa3b84f438d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716972906.8679194,611.6659090518951,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa101e27f06a97985b925e244111b61560ecd97db.sol,0xa101e27f06a97985b925e244111b61560ecd97db.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716954953.2060494,611.690970659256,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa1040f6b54a0bb563da22820fcf25d6cc57f6b6b.sol,0xa1040f6b54a0bb563da22820fcf25d6cc57f6b6b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716938567.9523313,501.55873250961304,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
dataset/pluto_contracts_unmark/0xa110eeebc0751407bdcaea4cd230f04a2b82a33a.sol,0xa110eeebc0751407bdcaea4cd230f04a2b82a33a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717087549.221104,611.3647708892822,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa11b7b74f5ebc096f2bd4e1661a112cb857b62bb.sol,0xa11b7b74f5ebc096f2bd4e1661a112cb857b62bb.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717333429.7928765,611.4073522090912,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa121c7003e0be256cdb2f9f9c36442f1c30a066d.sol,0xa121c7003e0be256cdb2f9f9c36442f1c30a066d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717151159.54664,11.851473093032837,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa133bb7df51862a59ec693da0ad62ec65fcb34ea.sol,0xa133bb7df51862a59ec693da0ad62ec65fcb34ea.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717249610.3081636,611.5111675262451,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa146240bf2c04005a743032dc0d241ec0bb2ba2b.sol,0xa146240bf2c04005a743032dc0d241ec0bb2ba2b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716918552.7108743,396.25254464149475,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa1594d8d263b681992661cecce5be825cb7b71cd.sol,0xa1594d8d263b681992661cecce5be825cb7b71cd.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717267107.2278597,497.06859135627747,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa15bfc50d59d01e3da0e634ef31bc8f1f1bef58a.sol,0xa15bfc50d59d01e3da0e634ef31bc8f1f1bef58a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717085823.7357278,611.5031175613403,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa15c784319fa96d3e36cfe97fbadd89ec704a8dc.sol,0xa15c784319fa96d3e36cfe97fbadd89ec704a8dc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717330526.8927155,611.3667995929718,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa18b50cc4aeb0a4e4906899f3b35e6e53964a8ab.sol,0xa18b50cc4aeb0a4e4906899f3b35e6e53964a8ab.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717098101.196186,9.817443132400513,0,{},{},{Solc experienced a fatal error},{}
dataset/pluto_contracts_unmark/0xa18fc69ff2ee25ea5f4bc22a7846266a6c621b6b.sol,0xa18fc69ff2ee25ea5f4bc22a7846266a6c621b6b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717244006.9477394,611.4267499446869,,{},{},{},{DOCKER_TIMEOUT}
dataset/pluto_contracts_unmark/0xa19c2d1eb3be2fc0f56b9a5f7b698854bd8ce82a.sol,0xa19c2d1eb3be2fc0f56b9a5f7b698854bd8ce82a.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716959652.8245246,510.37857460975647,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa1a56c01a6dc24db4efe9d0d8de06a44f0b3838d.sol,0xa1a56c01a6dc24db4efe9d0d8de06a44f0b3838d.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717152772.6233315,499.24336671829224,1,"{Dependence_on_tx_origin_SWC_115,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
dataset/pluto_contracts_unmark/0xa1a6cea5c52461028c8d436428ceddb6ce8e7ddc.sol,0xa1a6cea5c52461028c8d436428ceddb6ce8e7ddc.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1716953424.9402125,504.21751856803894,0,{},{},{},{}
dataset/pluto_contracts_unmark/0xa1ad52ff49fc70b7920b7d02483a58beb15d492b.sol,0xa1ad52ff49fc70b7920b7d02483a58beb15d492b.sol,mythril-0.24.7,solidity,2024/03/24,20240528_1112,1717069963.3270576,556.0349342823029,0,{},{},{},{}
